,cityID,date,time,city,country,continent,latitude,longitude,temperature,humidity,windSpeed,cloudiness
80,2521570,2018-06-13,02:24,Arrecife,ES,Europe,28.96,-13.55,66.2,77,19.46,20
81,3701195,2018-06-13,02:24,Santa Fe,PA,North America,8.66,-78.16,75.63,100,2.04,88
82,2110227,2018-06-13,02:24,Butaritari,KI,Oceania,3.07,172.79,83.1,100,5.73,64
83,1788852,2018-06-13,02:24,Xining,CN,Asia,36.62,101.77,66.45,36,1.03,92
84,6690297,2018-06-13,02:24,Saint-Leu,RE,Africa,-21.15,55.28,70.59,69,14.99,75
85,1488950,2018-06-13,02:24,Turan,RU,Europe,52.15,93.92,66.9,70,2.71,24
86,347634,2018-06-13,02:24,Tahta,EG,Africa,26.77,31.5,71.6,53,14.99,0
87,525426,2018-06-13,02:24,Sobolevo,RU,Europe,54.43,31.9,54.39,89,7.96,0
88,5563839,2018-06-13,02:24,Fortuna,US,North America,40.6,-124.16,60.01,82,14.99,1
89,252270,2018-06-13,02:24,Vari,GR,Europe,37.83,23.8,69.01,52,4.7,0
90,935215,2018-06-13,02:24,Saint-Philippe,RE,Africa,-21.36,55.77,70.54,69,14.99,75
91,1263942,2018-06-13,02:24,Manavalakurichi,IN,Asia,8.13,77.3,82.4,88,5.82,75
92,4407665,2018-06-13,02:24,Kodiak,US,North America,39.95,-94.76,86.0,62,6.96,1
93,3372707,2018-06-13,02:24,Ribeira Grande,PT,Europe,38.52,-28.7,70.59,96,10.76,88
94,3421765,2018-06-13,02:24,Nanortalik,GL,North America,60.14,-45.24,35.04,98,5.61,92
95,4020109,2018-06-13,02:24,Atuona,PF,Oceania,-9.8,-139.03,79.59,100,8.97,88
96,3439525,2018-06-13,02:24,Young,UY,South America,-32.7,-57.63,48.27,81,20.04,92
97,2634032,2018-06-13,02:24,Whitley Bay,GB,Europe,55.04,-1.44,51.08,87,4.7,20
98,2458624,2018-06-13,02:24,Dire,ML,Africa,12.28,-10.97,68.79,97,2.71,8
99,3466165,2018-06-13,02:24,Cidreira,BR,South America,-30.17,-50.22,59.25,97,10.65,36
100,2729907,2018-06-13,02:24,Longyearbyen,SJ,Europe,78.22,15.64,33.8,64,9.17,75
101,3460514,2018-06-13,02:24,Ituporanga,BR,South America,-27.41,-49.6,57.27,94,11.1,32
102,2640377,2018-06-13,02:24,Penzance,GB,Europe,50.12,-5.53,55.4,100,6.93,75
103,3863379,2018-06-13,02:24,Mar del Plata,AR,South America,-46.43,-67.52,24.69,100,7.07,36
104,5871146,2018-06-13,02:24,Palmer,US,North America,61.6,-149.11,56.89,50,2.37,75
105,964432,2018-06-13,02:24,Port Alfred,ZA,Africa,-33.59,26.89,69.15,64,12.44,24
106,2037078,2018-06-13,02:24,Hailar,CN,Asia,49.2,119.7,70.05,84,7.96,32
107,229139,2018-06-13,02:24,Mityana,UG,Africa,0.4,32.05,66.2,88,3.36,20
108,1850144,2018-06-13,02:24,Nishihara,JP,Asia,35.74,139.53,73.02,83,10.29,75
109,371745,2018-06-13,02:24,Kutum,SD,Africa,14.2,24.66,78.51,44,8.63,20
110,890516,2018-06-13,02:24,Gwanda,ZW,Africa,-20.94,29.0,39.54,83,3.38,0
111,4791259,2018-06-13,02:24,Virginia Beach,US,North America,36.85,-75.98,69.8,83,8.05,90
112,3356213,2018-06-13,02:24,Khorixas,NA,Africa,-20.37,14.96,42.96,45,3.6,0
113,3361934,2018-06-13,02:24,Saldanha,ZA,Africa,-33.01,17.94,61.5,63,14.79,0
114,2253354,2018-06-13,02:25,Dakar,SN,Africa,14.69,-17.45,75.2,83,9.17,64
115,3571913,2018-06-13,02:25,Marsh Harbour,BS,North America,26.54,-77.06,80.85,100,13.33,88
116,3453014,2018-06-13,02:25,Porangatu,BR,South America,-13.44,-49.14,66.99,80,4.72,0
117,3992842,2018-06-13,02:25,Petatlan,MX,North America,17.52,-101.27,82.4,74,2.15,90
118,4500920,2018-06-13,02:25,Brigantine,US,North America,39.41,-74.36,63.05,72,4.7,90
119,934322,2018-06-13,02:25,Mahebourg,MU,Africa,-20.41,57.7,73.4,60,11.41,20
120,4034551,2018-06-13,02:25,Faanui,PF,Oceania,-16.48,-151.75,80.04,100,14.45,0
121,1060007,2018-06-13,02:25,Marolambo,MG,Africa,-20.05,48.13,52.5,95,2.48,0
122,3382160,2018-06-13,02:25,Cayenne,GF,South America,4.94,-52.33,78.8,94,4.94,0
123,145724,2018-06-13,02:25,Lucapa,AO,Africa,-8.42,20.74,56.1,76,3.71,0
124,3652764,2018-06-13,02:25,Puerto Ayora,EC,South America,-0.74,-90.35,71.85,100,13.78,8
125,5851349,2018-06-13,02:25,Nanakuli,US,North America,21.39,-158.15,82.85,61,13.87,40
126,2023469,2018-06-13,02:25,Markova,RU,Europe,52.21,104.21,69.8,56,2.24,0
127,2152668,2018-06-13,02:25,Portland,AU,Oceania,-33.35,149.98,49.98,78,4.5,76
128,1259385,2018-06-13,02:25,Port Blair,IN,Asia,11.67,92.75,83.64,99,27.2,68
129,2715459,2018-06-13,02:25,Falun,SE,Europe,60.61,15.63,46.4,93,3.36,32
130,3359638,2018-06-13,02:25,Walvis Bay,NA,Africa,-22.95,14.51,50.0,100,5.84,0
131,2074865,2018-06-13,02:25,Carnarvon,AU,Oceania,-24.87,113.63,63.75,99,17.02,0
132,964712,2018-06-13,02:25,Plettenberg Bay,ZA,Africa,-34.05,23.37,68.88,71,18.25,0
133,3495137,2018-06-13,02:25,Pedernales,DO,North America,18.04,-71.74,79.5,99,12.1,48
134,3929051,2018-06-13,02:25,San Ramon,PE,South America,-14.26,-75.65,49.8,89,2.37,12
135,2126682,2018-06-13,02:25,Bilibino,RU,Europe,68.06,166.44,75.36,22,3.6,0
136,3418910,2018-06-13,02:25,Upernavik,GL,North America,72.79,-56.15,30.72,99,5.39,80
137,56399,2018-06-13,02:25,Jamame,SO,Africa,0.07,42.75,73.47,94,8.19,56
138,546105,2018-06-13,02:25,Nikolskoye,RU,Europe,59.7,30.79,48.2,70,8.41,0
139,5861897,2018-06-13,02:25,Fairbanks,US,North America,64.84,-147.72,55.99,32,4.38,75
140,3374346,2018-06-13,02:25,Ponta do Sol,CV,Africa,17.2,-25.09,70.59,100,15.57,0
141,3421982,2018-06-13,02:25,Maniitsoq,GL,North America,65.42,-52.9,34.77,95,2.71,36
142,4470244,2018-06-13,02:25,Havelock,US,North America,34.88,-76.9,72.5,100,7.29,1
143,1006984,2018-06-13,02:25,East London,ZA,Africa,-33.02,27.91,71.13,97,15.35,32
144,3896218,2018-06-13,02:25,Castro,CL,South America,-42.48,-73.76,33.33,99,2.59,36
145,3573197,2018-06-13,02:25,Hamilton,BM,North America,32.3,-64.78,73.4,83,13.87,90
146,978895,2018-06-13,02:25,Margate,ZA,Africa,-30.86,30.37,61.77,79,3.94,24
147,2014833,2018-06-13,02:25,Tura,RU,Europe,64.27,100.22,71.94,52,2.93,0
148,3461425,2018-06-13,02:25,Ilhabela,BR,South America,-23.78,-45.36,72.66,98,7.74,8
149,934479,2018-06-13,02:25,Grand Gaube,MU,Africa,-20.01,57.66,73.4,60,11.41,20
150,2172880,2018-06-13,02:25,Byron Bay,AU,Oceania,-28.65,153.62,69.8,64,17.22,12
151,2126710,2018-06-13,02:25,Beringovskiy,RU,Europe,63.05,179.32,43.59,92,3.6,36
152,5380437,2018-06-13,02:25,Pacific Grove,US,North America,36.62,-121.92,67.69,67,8.05,1
153,3461892,2018-06-13,02:25,Guaraniacu,BR,South America,-25.1,-52.88,63.21,100,2.93,92
154,5924351,2018-06-13,02:25,Clyde River,CA,North America,70.47,-68.59,41.0,93,8.05,90
155,3424607,2018-06-13,02:25,Tasiilaq,GL,North America,65.61,-37.64,33.8,80,3.36,12
156,3374210,2018-06-13,02:25,Sao Filipe,CV,Africa,14.9,-24.5,71.58,100,11.77,0
157,4328010,2018-06-13,02:25,Houma,US,North America,29.6,-90.72,72.52,94,8.05,40
158,964420,2018-06-13,02:25,Port Elizabeth,ZA,Africa,-33.92,25.57,64.4,87,8.05,0
159,3440777,2018-06-13,02:25,Rocha,UY,South America,-34.48,-54.34,47.37,89,16.69,64
160,2014836,2018-06-13,02:25,Tupik,RU,Europe,54.43,119.94,61.59,50,3.49,0
161,2127202,2018-06-13,02:25,Anadyr,RU,Europe,64.73,177.51,66.2,34,8.95,0
162,4032243,2018-06-13,02:25,Vaini,TO,Oceania,-21.2,-175.2,84.2,70,5.82,40
163,2134814,2018-06-13,02:25,Sola,VU,Oceania,-13.88,167.55,80.67,98,15.46,88
164,1624987,2018-06-13,02:25,Indramayu,ID,Asia,-4.05,103.78,81.57,70,3.71,32
165,3533462,2018-06-13,02:25,Acapulco,MX,North America,16.86,-99.88,82.4,78,3.36,90
166,2137773,2018-06-13,02:25,Vao,NC,Oceania,-22.67,167.48,72.39,100,4.5,0
167,4035715,2018-06-13,02:25,Avarua,CK,Oceania,-21.21,-159.78,75.2,60,10.29,75
168,3996234,2018-06-13,02:25,Lazaro Cardenas,MX,North America,28.39,-105.62,89.6,21,3.36,40
169,4032420,2018-06-13,02:25,Neiafu,TO,Oceania,-18.65,-173.98,80.6,78,11.41,75
170,2629833,2018-06-13,02:25,Husavik,IS,Europe,66.04,-17.34,46.4,93,3.36,90
171,1689750,2018-06-13,02:25,San Isidro,PH,Asia,11.41,124.35,86.61,93,9.75,24
172,3883457,2018-06-13,02:25,Lebu,CL,South America,-37.62,-73.65,46.2,100,5.61,0
173,5149222,2018-06-13,02:25,Canton,US,North America,40.8,-81.38,71.22,83,9.17,75
174,1630639,2018-06-13,02:25,Pringsewu,ID,Asia,-5.36,104.98,87.06,64,3.04,12
175,3354898,2018-06-13,02:25,Okahandja,NA,Africa,-21.98,16.91,48.2,42,9.17,0
176,1735227,2018-06-13,02:25,Kuantan,MY,Asia,3.82,103.33,78.8,94,1.12,75
177,64814,2018-06-13,02:25,Bandarbeyla,SO,Africa,9.49,50.81,79.14,79,23.73,0
178,5866063,2018-06-13,02:25,Kenai,US,North America,60.55,-151.26,53.64,76,18.34,1
179,2112802,2018-06-13,02:25,Hasaki,JP,Asia,35.73,140.83,69.8,77,5.82,75
180,1337612,2018-06-13,02:25,Dhidhdhoo,MV,Asia,6.88,73.1,81.21,100,15.01,36
181,1215502,2018-06-13,02:25,Banda Aceh,ID,Asia,5.56,95.32,87.15,68,3.04,24
182,3423146,2018-06-13,02:25,Ilulissat,GL,North America,69.22,-51.1,32.0,83,6.93,56
183,3620266,2018-06-13,02:25,Corn Island,NI,North America,12.17,-83.04,80.94,100,15.01,76
184,3894406,2018-06-13,02:25,Coihueco,CL,South America,-36.63,-71.83,37.4,100,4.7,90
185,5820705,2018-06-13,02:25,Casper,US,North America,42.87,-106.31,73.4,17,6.93,1
186,2156643,2018-06-13,02:25,Mount Gambier,AU,Oceania,-37.83,140.78,50.07,100,6.96,100
187,2112444,2018-06-13,02:25,Kamaishi,JP,Asia,39.28,141.86,62.6,72,8.05,75
188,2191562,2018-06-13,02:25,Dunedin,NZ,Oceania,-45.87,170.5,46.2,100,2.71,88
189,3141310,2018-06-13,02:25,Rorvik,NO,Europe,64.86,11.24,45.66,100,6.06,92
190,2021017,2018-06-13,02:25,Kysyl-Syr,RU,Europe,63.9,122.77,63.21,39,7.63,0
191,5836898,2018-06-13,02:25,Rock Springs,US,North America,41.59,-109.2,73.4,11,9.17,1
192,5882953,2018-06-13,02:25,Aklavik,CA,North America,68.22,-135.01,55.4,57,10.29,40
193,5919850,2018-06-13,02:25,Chapais,CA,North America,49.78,-74.86,55.4,50,3.36,90
194,3381538,2018-06-13,02:25,Grand-Santi,GF,South America,4.27,-54.38,73.11,100,2.04,80
195,1269993,2018-06-13,02:25,Hojai,IN,Asia,26.0,92.85,76.98,98,3.27,92
196,1861280,2018-06-13,02:25,Itoman,JP,Asia,26.12,127.67,81.75,61,9.17,75
197,3665210,2018-06-13,02:25,Rodrigues Alves,BR,South America,-7.74,-72.65,75.2,94,2.71,0
198,2101169,2018-06-13,02:25,Aitape,PG,Oceania,-3.15,142.36,82.29,95,2.82,92
199,4031574,2018-06-13,02:25,Provideniya,RU,Europe,64.42,-173.23,51.8,62,6.71,0
200,6138501,2018-06-13,02:25,Saint-Augustin,CA,North America,45.63,-73.98,71.65,49,6.93,75
201,556268,2018-06-13,02:25,Ostrovnoy,RU,Europe,68.05,39.51,34.77,90,19.6,88
202,2064550,2018-06-13,02:25,Northam,AU,Oceania,-31.65,116.67,55.4,82,4.61,90
203,2126199,2018-06-13,02:25,Cherskiy,RU,Europe,68.75,161.3,65.64,41,4.05,0
204,934900,2018-06-13,02:25,Nsoko,SZ,Africa,-27.03,31.95,45.75,85,3.15,0
205,216449,2018-06-13,02:25,Gandajika,CD,Africa,-6.75,23.95,60.15,78,5.06,0
206,7696232,2018-06-13,02:25,Qixingtai,CN,Asia,30.41,111.89,82.38,71,5.28,36
207,3833883,2018-06-13,02:25,Trelew,AR,South America,-43.25,-65.31,31.17,97,9.08,0
208,1214488,2018-06-13,02:25,Meulaboh,ID,Asia,4.14,96.13,83.64,100,1.14,44
209,1259460,2018-06-13,02:25,Pokaran,IN,Asia,26.93,71.92,89.67,48,21.94,0
210,3405852,2018-06-13,02:25,Belem de Sao Francisco,BR,South America,-8.75,-38.97,70.5,76,10.31,0
211,286621,2018-06-13,02:25,Salalah,OM,Asia,17.01,54.1,82.4,94,4.7,90
212,5387494,2018-06-13,02:25,Ridgecrest,US,North America,35.62,-117.67,102.2,6,9.17,1
213,1082243,2018-06-13,02:25,Ambilobe,MG,Africa,-13.19,49.05,68.25,80,5.28,20
214,1621395,2018-06-13,02:25,Kalianget,ID,Asia,-7.35,109.91,79.68,68,3.38,36
215,2016477,2018-06-13,02:25,Sivaki,RU,Europe,52.63,126.75,68.34,58,3.6,20
216,1794971,2018-06-13,02:25,Shitanjing,CN,Asia,39.23,106.34,76.17,18,3.38,0
217,1733432,2018-06-13,02:25,Kota Kinabalu,MY,Asia,5.98,116.07,80.6,83,8.05,75
218,1850405,2018-06-13,02:25,Tenno,JP,Asia,39.9,139.97,56.44,100,12.75,75
219,2445704,2018-06-13,02:25,Diffa,NE,Africa,13.32,12.61,79.68,61,6.96,0
220,2063036,2018-06-13,02:25,Port Lincoln,AU,Oceania,-34.72,135.86,57.9,96,19.04,64
221,5554072,2018-06-13,02:25,Juneau,US,North America,58.3,-134.42,62.38,48,11.41,75
222,3448454,2018-06-13,02:25,Belmonte,BR,South America,-26.84,-53.58,56.82,97,6.73,80
223,3058531,2018-06-13,02:25,Nitra,SK,Europe,48.31,18.09,63.57,88,5.82,92
224,3401845,2018-06-13,02:25,Conceicao do Araguaia,BR,South America,-8.26,-49.26,74.1,62,2.82,0
225,2090021,2018-06-13,02:25,Namatanai,PG,Oceania,-3.66,152.44,80.58,100,9.75,68
226,3382867,2018-06-13,02:25,Totness,SR,South America,5.88,-56.32,78.87,100,14.34,92
227,3662155,2018-06-13,02:25,Sena Madureira,BR,South America,-9.07,-68.66,75.18,88,1.92,8
228,1855540,2018-06-13,02:25,Naze,JP,Asia,28.37,129.48,78.8,69,5.82,75
229,1707233,2018-06-13,02:25,Larap,PH,Asia,14.3,122.65,86.52,93,15.35,36
230,5983720,2018-06-13,02:25,Iqaluit,CA,North America,63.75,-68.52,33.8,80,12.75,75
231,3618337,2018-06-13,02:25,Rosita,NI,North America,13.92,-84.4,74.91,95,2.59,92
232,6620339,2018-06-13,02:25,Karratha,AU,Oceania,-20.74,116.85,74.64,31,15.79,0
233,5859699,2018-06-13,02:25,College,US,North America,64.86,-147.8,55.99,32,4.38,75
234,3424934,2018-06-13,02:25,Saint-Pierre,PM,North America,46.77,-56.17,43.68,92,19.48,88
235,1795565,2018-06-13,02:25,Shenzhen,CN,Asia,22.54,114.05,82.89,83,10.29,40
236,3985168,2018-06-13,02:25,San Patricio,MX,North America,19.22,-104.7,75.2,100,23.04,90
237,2092164,2018-06-13,02:25,Lorengau,PG,Oceania,-2.02,147.27,82.74,100,5.06,80
238,1631905,2018-06-13,02:25,Payakumbuh,ID,Asia,-0.23,100.63,85.62,60,4.94,44
239,1712961,2018-06-13,02:25,Gigmoto,PH,Asia,13.78,124.39,86.25,91,17.25,32
240,1106643,2018-06-13,02:25,Quatre Cocos,MU,Africa,-20.21,57.76,73.4,60,11.41,20
241,6355222,2018-06-13,02:25,Yulara,AU,Oceania,-25.24,130.99,62.6,33,10.29,0
242,863061,2018-06-13,02:25,Usinsk,RU,Europe,66.0,57.56,50.97,67,18.48,48
243,6167817,2018-06-13,02:25,Torbay,CA,North America,47.66,-52.73,42.8,81,16.11,40
244,3374120,2018-06-13,02:25,Vila do Maio,CV,Africa,15.13,-23.22,71.6,78,14.99,20
245,5880568,2018-06-13,02:25,Bethel,US,North America,60.79,-161.76,66.2,32,9.17,20
246,3355672,2018-06-13,02:25,Luderitz,NA,Africa,-26.65,15.16,59.16,61,9.08,0
247,53654,2018-06-13,02:25,Mogadishu,SO,Africa,2.04,45.34,79.77,99,20.83,0
248,4267710,2018-06-13,02:25,Sitka,US,North America,37.17,-99.65,81.57,53,15.35,24
249,3412093,2018-06-13,02:25,Vestmannaeyjar,IS,Europe,63.44,-20.27,42.24,100,3.94,64
250,2182010,2018-06-13,02:25,Tairua,NZ,Oceania,-37.02,175.85,56.73,97,6.51,68
251,3421719,2018-06-13,02:25,Narsaq,GL,North America,60.91,-46.05,46.4,61,2.24,48
252,1849831,2018-06-13,02:25,Toyooka,JP,Asia,35.55,134.82,64.81,93,4.7,75
253,3053109,2018-06-13,02:25,Farad,HU,Europe,47.61,17.2,63.19,93,4.7,88
254,359792,2018-06-13,02:25,Aswan,EG,Africa,24.09,32.9,73.38,38,5.06,0
255,3883167,2018-06-13,02:25,Linares,CL,South America,-35.85,-71.6,31.62,68,3.15,56
256,2119626,2018-06-13,02:25,Yagodnoye,RU,Europe,62.52,149.63,55.38,48,2.93,88
257,2025630,2018-06-13,02:25,Chara,RU,Europe,56.9,118.26,53.58,60,2.59,32
258,1633034,2018-06-13,02:25,Palu,ID,Asia,-0.9,119.87,74.01,85,2.04,76
259,1640902,2018-06-13,02:25,Kawalu,ID,Asia,-7.38,108.21,73.56,83,2.71,80
260,136256,2018-06-13,02:25,Dezful,IR,Asia,32.38,48.4,71.04,33,4.38,0
261,2126123,2018-06-13,02:25,Chokurdakh,RU,Europe,70.62,147.9,39.63,97,4.27,0
262,1267390,2018-06-13,02:25,Kavaratti,IN,Asia,10.57,72.64,81.57,100,22.84,48
263,5059419,2018-06-13,02:25,Grafton,US,North America,48.41,-97.41,66.6,63,5.82,1
264,1150965,2018-06-13,02:25,Ranong,TH,Asia,9.96,98.62,82.4,88,1.12,40
265,5554428,2018-06-13,02:25,Ketchikan,US,North America,55.34,-131.65,54.14,81,4.16,90
266,2966778,2018-06-13,02:25,Ballina,IE,Europe,54.11,-9.15,44.49,100,3.71,36
267,3981391,2018-06-13,02:25,Tomatlan,MX,North America,19.93,-105.25,72.39,99,4.16,92
268,4004293,2018-06-13,02:25,Ixtapa,MX,North America,20.71,-105.21,80.6,100,3.36,90
269,3373652,2018-06-13,02:25,Oistins,BB,North America,13.07,-59.53,80.6,78,25.28,20
270,3402648,2018-06-13,02:25,Carutapera,BR,South America,-1.2,-46.02,79.95,84,8.86,8
271,3912119,2018-06-13,02:25,Lahuachaca,BO,South America,-17.38,-67.67,32.79,92,2.48,20
272,2377457,2018-06-13,02:25,Nouadhibou,MR,Africa,20.93,-17.03,68.0,72,20.8,0
